==10721== NVPROF is profiling process 10721, command: ./stencil 20 2048
Time: 1188013.08us
==10721== Profiling application: ./stencil 20 2048
==10721== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*           Device   Context    Stream        Unified Memory  Virtual Address  Name
1.82442s  214.37us           (8169 1 1)       (128 1 1)        28        0B        0B  Tesla V100-PCIE         1        53                     -                -  ApplyDoubleStencil_105_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [976]
1.82445s  23.296us           (8169 1 1)       (128 1 1)        16        0B        0B  Tesla V100-PCIE         2        50                     -                -  ApplyDoubleStencil_159_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [984]
1.82445s  269.85us           (8200 1 1)       (128 1 1)        16        0B        0B  Tesla V100-PCIE         3        51                     -                -  ApplyDoubleStencil_159_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [987]
1.82446s  122.21us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    31   0x2aef507f0000  [Unified Memory GPU page faults]
1.82446s  150.91us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    30   0x2aef597f8000  [Unified Memory GPU page faults]
1.82450s  3.6160us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2aef50ff8000  [Unified Memory Memcpy DtoH]
1.82451s  5.1200us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2aef50ff8000  [Unified Memory Memcpy HtoD]
1.82452s  23.712us           (8169 1 1)       (128 1 1)        16        0B        0B  Tesla V100-PCIE         4        52                     -                -  ApplyDoubleStencil_159_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [986]
1.82456s  5.8240us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2aef507f0000  [Unified Memory Memcpy DtoD]
1.82457s  2.8160us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2aef507fc000  [Unified Memory Memcpy DtoD]
1.82458s  65.248us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    25   0x2aef50800000  [Unified Memory GPU page faults]
1.82458s  3.2640us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2aef597f0000  [Unified Memory Memcpy DtoD]
1.82459s  4.0640us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2aef597f8000  [Unified Memory Memcpy DtoD]
1.82462s  114.62us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    30   0x2aef517f8000  [Unified Memory GPU page faults]
1.82463s  2.4640us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2aef50800000  [Unified Memory Memcpy DtoD]
1.82463s  5.2160us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2aef50804000  [Unified Memory Memcpy DtoD]
1.82464s  23.616us           (8169 1 1)       (128 1 1)        16        0B        0B  Tesla V100-PCIE         1        53                     -                -  ApplyDoubleStencil_159_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [988]
1.82470s  3.7440us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2aef517f0000  [Unified Memory Memcpy DtoD]
1.82470s  4.0320us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2aef517f8000  [Unified Memory Memcpy DtoD]
1.82478s  261.05us           (8169 1 1)       (128 1 1)        28        0B        0B  Tesla V100-PCIE         2        50                     -                -  ApplyDoubleStencil_105_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [998]
1.82479s  151.90us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    23   0x2aef50ff8000  [Unified Memory GPU page faults]
1.82480s  25.632us           (8200 1 1)       (128 1 1)        28        0B        0B  Tesla V100-PCIE         3        51                     -                -  ApplyDoubleStencil_105_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [1003]
1.82492s  3.6800us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2aef50ff8000  [Unified Memory Memcpy DtoH]
1.82493s  5.1200us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2aef50ff8000  [Unified Memory Memcpy HtoD]
1.82495s  53.760us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     3   0x2aef517f0000  [Unified Memory GPU page faults]
1.82498s  2.6880us                    -               -         -         -         -  Tesla V100-PCIE         -         -           20.000000KB   0x2aef517f0000  [Unified Memory Memcpy DtoD]
1.82498s  5.0240us                    -               -         -         -         -  Tesla V100-PCIE         -         -           44.000000KB   0x2aef517f5000  [Unified Memory Memcpy DtoD]
1.82500s  49.536us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     8   0x2aef597f0000  [Unified Memory GPU page faults]
1.82503s  2.4000us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2aef597f0000  [Unified Memory Memcpy DtoD]
1.82503s  5.2160us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2aef597f4000  [Unified Memory Memcpy DtoD]
1.82511s  25.152us           (8169 1 1)       (128 1 1)        28        0B        0B  Tesla V100-PCIE         1        53                     -                -  ApplyDoubleStencil_105_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [1000]
1.82512s  352.86us           (8169 1 1)       (128 1 1)        28        0B        0B  Tesla V100-PCIE         4        52                     -                -  ApplyDoubleStencil_105_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [1004]
1.82514s  227.62us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    42   0x2aef507fc000  [Unified Memory GPU page faults]
1.82514s  22.496us           (8169 1 1)       (128 1 1)        16        0B        0B  Tesla V100-PCIE         2        50                     -                -  ApplyDoubleStencil_159_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [1012]
1.82515s  300.80us           (8200 1 1)       (128 1 1)        16        0B        0B  Tesla V100-PCIE         3        51                     -                -  ApplyDoubleStencil_159_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [1013]
1.82515s  23.967us           (8169 1 1)       (128 1 1)        16        0B        0B  Tesla V100-PCIE         1        53                     -                -  ApplyDoubleStencil_159_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [1016]
1.82516s  204.80us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    32   0x2aef597f8000  [Unified Memory GPU page faults]
