==13414== NVPROF is profiling process 13414, command: ./stencil 20 2048
Time: 10214783.19us
==13414== Profiling application: ./stencil 20 2048
==13414== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*           Device   Context    Stream        Unified Memory  Virtual Address  Name
11.1379s  110.91us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2b769c001000  [Unified Memory GPU page faults]
11.1380s  1.8880us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b769c001000  [Unified Memory Memcpy DtoD]
11.1380s  29.984us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2b7656e01000  [Unified Memory GPU page faults]
11.1380s  1.7920us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b7656e01000  [Unified Memory Memcpy DtoD]
11.1381s  1.3671ms          (10902 1 1)       (128 1 1)        42        0B        0B  Tesla V100-PCIE         2        40                     -                -  ApplyDoubleStencil_102_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [876]
11.1381s  186.43us          (10902 1 1)       (128 1 1)        42        0B        0B  Tesla V100-PCIE         3        41                     -                -  ApplyDoubleStencil_102_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [879]
11.1382s  337.02us          (10902 1 1)       (128 1 1)        42        0B        0B  Tesla V100-PCIE         1        39                     -                -  ApplyDoubleStencil_102_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [882]
11.1382s  115.74us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     8   0x2b76578a6000  [Unified Memory GPU page faults]
11.1382s  302.11us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     9   0x2b7656ca8000  [Unified Memory GPU page faults]
11.1383s  4.7680us                    -               -         -         -         -  Tesla V100-PCIE         -         -           20.000000KB   0x2b76578a1000  [Unified Memory Memcpy HtoD]
11.1383s  4.6400us                    -               -         -         -         -  Tesla V100-PCIE         -         -           20.000000KB   0x2b76578a6000  [Unified Memory Memcpy HtoD]
11.1383s  508.29ms              (1 1 1)         (1 1 1)        32        0B        0B  Tesla V100-PCIE         3        41                     -                -  ApplyDoubleStencil_152_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [889]
11.1383s  2.6880us                    -               -         -         -         -  Tesla V100-PCIE         -         -           20.000000KB   0x2b76578a1000  [Unified Memory Memcpy DtoH]
11.1383s  57.120us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    32   0x2b769caa9000  [Unified Memory GPU page faults]
11.1383s  3.2320us                    -               -         -         -         -  Tesla V100-PCIE         -         -           20.000000KB   0x2b76578a6000  [Unified Memory Memcpy DtoH]
11.1384s  3.0720us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b769caa9000  [Unified Memory Memcpy HtoD]
11.1384s  183.26us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    15   0x2b7656e02000  [Unified Memory GPU page faults]
11.1384s  1.8560us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b7656ca8000  [Unified Memory Memcpy DtoD]
11.1384s  1.9200us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b769caa9000  [Unified Memory Memcpy DtoH]
11.1384s  1.7280us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b7656e00000  [Unified Memory Memcpy DtoD]
11.1385s  148.64us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    21   0x2b76578a1000  [Unified Memory GPU page faults]
11.1385s  507.80ms              (1 1 1)         (1 1 1)        32        0B        0B  Tesla V100-PCIE         1        39                     -                -  ApplyDoubleStencil_152_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [891]
11.1385s  2.2720us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b7656e02000  [Unified Memory Memcpy DtoD]
11.1385s  80.128us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2b76578aa000  [Unified Memory GPU page faults]
11.1385s  3.3920us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2b76578a1000  [Unified Memory Memcpy DtoH]
11.1385s  80.160us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2b7656ca8000  [Unified Memory GPU page faults]
11.1385s  2.3680us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b76578a9000  [Unified Memory Memcpy DtoH]
11.1386s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b76578a8000  [Unified Memory page thrash]
11.1386s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b76578a9000  [Unified Memory page thrash]
11.1386s         -                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b76578aa000  [Unified Memory page thrash]
11.1386s  2.9760us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b7656ca8000  [Unified Memory Memcpy DtoD]
11.1386s  5.0560us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2b76578a1000  [Unified Memory Memcpy HtoD]
