==10680== NVPROF is profiling process 10680, command: ./stencil 20 2048
Time: 811637.88us
==10680== Profiling application: ./stencil 20 2048
==10680== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*           Device   Context    Stream        Unified Memory  Virtual Address  Name
1.42589s  2.6560us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d531000  [Unified Memory Memcpy HtoD]
1.42589s  2.6560us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d532000  [Unified Memory Memcpy HtoD]
1.42590s  3.0080us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b625d533000  [Unified Memory Memcpy HtoD]
1.42590s  2.6560us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d535000  [Unified Memory Memcpy HtoD]
1.42590s  4.0960us                    -               -         -         -         -  Tesla V100-PCIE         -         -           20.000000KB   0x2b625d536000  [Unified Memory Memcpy HtoD]
1.42591s  4.8320us                    -               -         -         -         -  Tesla V100-PCIE         -         -           28.000000KB   0x2b625d53b000  [Unified Memory Memcpy HtoD]
1.42591s  2.6880us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d542000  [Unified Memory Memcpy HtoD]
1.42591s  4.9280us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2b625d543000  [Unified Memory Memcpy HtoD]
1.42592s  3.4880us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b625d54b000  [Unified Memory Memcpy HtoD]
1.42592s  4.0000us                    -               -         -         -         -  Tesla V100-PCIE         -         -           20.000000KB   0x2b625d54e000  [Unified Memory Memcpy HtoD]
1.42593s  2.6560us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b625d553000  [Unified Memory Memcpy HtoD]
1.42593s  59.872us                    -               -         -         -         -  Tesla V100-PCIE         -         -          688.000000KB   0x2b625d554000  [Unified Memory Memcpy HtoD]
1.42615s  695.93us          (10902 1 1)       (128 1 1)        28        0B        0B  Tesla V100-PCIE         1        41                     -                -  ApplyDoubleStencil_105_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [837]
1.42618s  1.4992ms          (10902 1 1)       (128 1 1)        16        0B        0B  Tesla V100-PCIE         3        39                     -                -  ApplyDoubleStencil_159_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [845]
1.42618s  32.288us          (10902 1 1)       (128 1 1)        16        0B        0B  Tesla V100-PCIE         2        40                     -                -  ApplyDoubleStencil_159_gpu(void*, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [844]
1.42619s  308.51us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    23   0x2b625d554000  [Unified Memory GPU page faults]
1.42619s  237.31us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     9   0x2b6256a00000  [Unified Memory GPU page faults]
1.42632s  3.0080us                    -               -         -         -         -  Tesla V100-PCIE         -         -           24.000000KB   0x2b6256a00000  [Unified Memory Memcpy DtoD]
1.42632s  2.3360us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6256a06000  [Unified Memory Memcpy DtoD]
1.42633s  2.1440us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6256a07000  [Unified Memory Memcpy DtoD]
1.42633s  1.9200us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6256a08000  [Unified Memory Memcpy DtoD]
1.42633s  2.0800us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6256a09000  [Unified Memory Memcpy DtoD]
1.42633s  2.0800us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b6256a0a000  [Unified Memory Memcpy DtoD]
1.42633s  3.6160us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2b6256a0c000  [Unified Memory Memcpy DtoD]
1.42634s  2.7200us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b6256a14000  [Unified Memory Memcpy DtoD]
1.42634s  1.9520us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6256a16000  [Unified Memory Memcpy DtoD]
1.42634s  2.0800us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b6256a17000  [Unified Memory Memcpy DtoD]
1.42634s  1.9840us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6256a19000  [Unified Memory Memcpy DtoD]
1.42635s  6.7840us                    -               -         -         -         -  Tesla V100-PCIE         -         -           72.000000KB   0x2b6256a1a000  [Unified Memory Memcpy DtoD]
1.42635s  2.5280us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b6256a2c000  [Unified Memory Memcpy DtoD]
1.42636s  1.9520us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6256a2e000  [Unified Memory Memcpy DtoD]
1.42636s  2.3680us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b6256a2f000  [Unified Memory Memcpy DtoD]
1.42636s  2.2720us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b6256a32000  [Unified Memory Memcpy DtoD]
1.42636s  2.1760us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2b6256a34000  [Unified Memory Memcpy DtoD]
1.42636s  2.6880us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b6256a36000  [Unified Memory Memcpy DtoD]
1.42637s  2.2720us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6256a3a000  [Unified Memory Memcpy DtoD]
1.42637s  2.4000us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b6256a3b000  [Unified Memory Memcpy DtoD]
1.42637s  2.5600us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6256a3f000  [Unified Memory Memcpy DtoD]
1.42637s  3.2320us                    -               -         -         -         -  Tesla V100-PCIE         -         -           20.000000KB   0x2b6256a40000  [Unified Memory Memcpy DtoD]
1.42638s  2.4000us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6256a45000  [Unified Memory Memcpy DtoD]
1.42638s  2.4640us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6256a46000  [Unified Memory Memcpy DtoD]
1.42638s  2.4320us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b6256a47000  [Unified Memory Memcpy DtoD]
1.42638s  25.312us                    -               -         -         -         -  Tesla V100-PCIE         -         -          224.000000KB   0x2b6256a48000  [Unified Memory Memcpy DtoD]
1.42639s  4.8640us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b625d550000  [Unified Memory Memcpy DtoH]
