==13466== NVPROF is profiling process 13466, command: ./stencil 20 2048
Time: 7682044.03us
==13466== Profiling application: ./stencil 20 2048
==13466== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*           Device   Context    Stream        Unified Memory  Virtual Address  Name
8.77721s  7.1680us                    -               -         -         -         -  Tesla V100-PCIE         -         -           60.000000KB   0x2b15311f1000  [Unified Memory Memcpy HtoD]
8.77751s  81.792us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2b15319f0000  [Unified Memory GPU page faults]
8.77759s  1.8240us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15319f0000  [Unified Memory Memcpy DtoD]
8.77759s  6.2720us                    -               -         -         -         -  Tesla V100-PCIE         -         -           60.000000KB   0x2b15319f1000  [Unified Memory Memcpy DtoD]
8.78150s  348.86us           (8200 1 1)       (128 1 1)        42        0B        0B  Tesla V100-PCIE         4        53                     -                -  ApplyDoubleStencil_102_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [1001]
8.78153s  186.69us           (8169 1 1)       (128 1 1)        42        0B        0B  Tesla V100-PCIE         2        51                     -                -  ApplyDoubleStencil_102_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [1006]
8.78155s  180.32us           (8169 1 1)       (128 1 1)        42        0B        0B  Tesla V100-PCIE         3        52                     -                -  ApplyDoubleStencil_102_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [1007]
8.78159s  291.39us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    29   0x2b15319f8000  [Unified Memory GPU page faults]
8.78161s  273.28us           (8169 1 1)       (128 1 1)        42        0B        0B  Tesla V100-PCIE         1        50                     -                -  ApplyDoubleStencil_102_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [1008]
8.78161s  156.16us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    52   0x2b15311fc000  [Unified Memory GPU page faults]
8.78162s  178.66us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    31   0x2b15309fc000  [Unified Memory GPU page faults]
8.78171s  380.14ms              (1 1 1)         (1 1 1)        32        0B        0B  Tesla V100-PCIE         2        51                     -                -  ApplyDoubleStencil_152_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [1016]
8.78173s  379.93ms              (1 1 1)         (1 1 1)        32        0B        0B  Tesla V100-PCIE         3        52                     -                -  ApplyDoubleStencil_152_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [1018]
8.78173s  10.496us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2b15311f0000  [Unified Memory Memcpy HtoD]
8.78175s  4.3200us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b15311fc000  [Unified Memory Memcpy HtoD]
8.78175s  215.49us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2b15309d2000  [Unified Memory GPU page faults]
8.78175s  4.4480us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2b15311f0000  [Unified Memory Memcpy DtoH]
8.78175s  3.6800us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b15311fc000  [Unified Memory Memcpy DtoH]
8.78176s  4.4800us                    -               -         -         -         -  Tesla V100-PCIE         -         -           48.000000KB   0x2b15309f0000  [Unified Memory Memcpy DtoD]
8.78177s  2.5600us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b15309fc000  [Unified Memory Memcpy DtoD]
8.78182s  3.2000us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2b15319f0000  [Unified Memory Memcpy DtoD]
8.78183s  3.7440us                    -               -         -         -         -  Tesla V100-PCIE         -         -           32.000000KB   0x2b15319f8000  [Unified Memory Memcpy DtoD]
8.78185s  382.10ms              (1 1 1)         (1 1 1)        32        0B        0B  Tesla V100-PCIE         4        53                     -                -  ApplyDoubleStencil_152_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [1019]
8.78188s  380.30ms              (1 1 1)         (1 1 1)        32        0B        0B  Tesla V100-PCIE         1        50                     -                -  ApplyDoubleStencil_152_gpu(gecko_generator<double>, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, void*, void*, void*, void (*) (void*), void*) [1020]
8.78190s  5.7280us                    -               -         -         -         -  Tesla V100-PCIE         -         -           64.000000KB   0x2b15309f0000  [Unified Memory Memcpy DtoD]
8.78194s  94.944us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     2   0x2b1530a00000  [Unified Memory GPU page faults]
8.78195s  2.2080us                    -               -         -         -         -  Tesla V100-PCIE         -         -           16.000000KB   0x2b1530a00000  [Unified Memory Memcpy DtoD]
8.78200s  1.6000us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b1530a00000  [Unified Memory Memcpy DtoD]
8.78200s  1.8240us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2b1530a01000  [Unified Memory Memcpy DtoD]
9.15960s  112.06us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2b15311f0000  [Unified Memory GPU page faults]
9.15965s  1.7600us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311f0000  [Unified Memory Memcpy DtoH]
9.15965s  5.5680us                    -               -         -         -         -  Tesla V100-PCIE         -         -           60.000000KB   0x2b15311f1000  [Unified Memory Memcpy DtoH]
9.15969s  2.7520us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15311f0000  [Unified Memory Memcpy HtoD]
9.15970s  7.1680us                    -               -         -         -         -  Tesla V100-PCIE         -         -           60.000000KB   0x2b15311f1000  [Unified Memory Memcpy HtoD]
9.16015s  79.744us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     1   0x2b15319f0000  [Unified Memory GPU page faults]
9.16023s  2.0160us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2b15319f0000  [Unified Memory Memcpy DtoD]
9.16023s  5.5680us                    -               -         -         -         -  Tesla V100-PCIE         -         -           60.000000KB   0x2b15319f1000  [Unified Memory Memcpy DtoD]
