==10543== NVPROF is profiling process 10543, command: ./vector_add 20 200000000
Sum: 2961548.81us
Avg: 148077.44us
==10543== Profiling application: ./vector_add 20 200000000
==10543== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*           Device   Context    Stream        Unified Memory  Virtual Address  Name
3.04110s  205.66us                    -               -         -         -         -  Tesla V100-PCIE         -         -                    16   0x2ba9d7800000  [Unified Memory GPU page faults]
3.04113s  258.43us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     4   0x2baa22a40000  [Unified Memory GPU page faults]
3.04114s  249.73us                    -               -         -         -         -  Tesla V100-PCIE         -         -                     5   0x2ba9f3240000  [Unified Memory GPU page faults]
3.04743s  5.1200us                    -               -         -         -         -  Tesla V100-PCIE         -         -           36.000000KB   0x2ba9ebd00000  [Unified Memory Memcpy DtoD]
3.04743s  2.3680us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2ba9ebd09000  [Unified Memory Memcpy DtoD]
3.04744s  1.8560us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2ba9ebd0a000  [Unified Memory Memcpy DtoD]
3.04744s  2.0160us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2ba9ebd0b000  [Unified Memory Memcpy DtoD]
3.04744s  2.4320us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2ba9ebd0c000  [Unified Memory Memcpy DtoD]
3.04744s  2.1440us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2ba9ebd0e000  [Unified Memory Memcpy DtoD]
3.04745s  2.0160us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2ba9ebd0f000  [Unified Memory Memcpy DtoD]
3.04745s  2.2080us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2ba9ebd11000  [Unified Memory Memcpy DtoD]
3.04745s  2.8480us                    -               -         -         -         -  Tesla V100-PCIE         -         -           24.000000KB   0x2ba9ebd13000  [Unified Memory Memcpy DtoD]
3.04745s  2.5600us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2ba9ebd19000  [Unified Memory Memcpy DtoD]
3.04746s  2.5920us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2ba9ebd1b000  [Unified Memory Memcpy DtoD]
3.04746s  2.0800us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2ba9ebd1c000  [Unified Memory Memcpy DtoD]
3.04746s  2.2720us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2ba9ebd1d000  [Unified Memory Memcpy DtoD]
3.04746s  2.4640us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2ba9ebd20000  [Unified Memory Memcpy DtoD]
3.04746s  2.4640us                    -               -         -         -         -  Tesla V100-PCIE         -         -           12.000000KB   0x2ba9ebd23000  [Unified Memory Memcpy DtoD]
3.04747s  3.5200us                    -               -         -         -         -  Tesla V100-PCIE         -         -           24.000000KB   0x2ba9ebd26000  [Unified Memory Memcpy DtoD]
3.04747s  2.5280us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2ba9ebd2c000  [Unified Memory Memcpy DtoD]
3.04747s  1.9840us                    -               -         -         -         -  Tesla V100-PCIE         -         -            4.000000KB   0x2ba9ebd2d000  [Unified Memory Memcpy DtoD]
3.04748s  2.1120us                    -               -         -         -         -  Tesla V100-PCIE         -         -            8.000000KB   0x2ba9ebd2e000  [Unified Memory Memcpy DtoD]
